name,1-pfail,1-pout,pfail,pout,,,,
A7,0.9999977169,0.9982496445,0.000002,0.001750,,,,0.00000492731
A14,0.9999977169,0.9982496445,0.000002,0.001750,,,,0.00000228310
A15,0.9999977169,0.9982496445,0.000002,0.001750,,,,
A16,0.9999977169,0.9982496445,0.000002,0.001750,,,,
A17,0.9999977169,0.9982496445,0.000002,0.001750,,,,
B7,0.9999977169,0.9982496445,0.000002,0.001750,,,,0.0002283102
B14,0.9999977169,0.9982496445,0.000002,0.001750,,,,
B15,0.9999977169,0.9982496445,0.000002,0.001750,,,,
B16,0.9999977169,0.9982496445,0.000002,0.001750,,,,
B17,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C7,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C14,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C15,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C16,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C17,0.9999977169,0.9982496445,0.000002,0.001750,,,,
C35,0.9999977169,0.9982496445,0.000002,0.001750,,,,
101,0.9999971461,0.9999629009,0.000003,0.000037,,,,
102,0.9999971461,0.9999629009,0.000003,0.000037,,,,
103,0.9999971461,0.9999629009,0.000003,0.000037,,,,
104,0.9999971461,0.9999629009,0.000003,0.000037,,,,
105,0.9999971461,0.9999629009,0.000003,0.000037,,,,
106,0.9999971461,0.9999629009,0.000003,0.000037,,,,
107,0.9999971461,0.9999629009,0.000003,0.000037,,,,
108,0.9999971461,0.9999629009,0.000003,0.000037,,,,
109,0.9999971461,0.9999629009,0.000003,0.000037,,,,
110,0.9999971461,0.9999629009,0.000003,0.000037,,,,
111,0.9999971461,0.9999629009,0.000003,0.000037,,,,
112,0.9999971461,0.9999629009,0.000003,0.000037,,,,
113,0.9999971461,0.9999629009,0.000003,0.000037,,,,
114,0.9999971461,0.9999629009,0.000003,0.000037,,,,
115,0.9999971461,0.9999629009,0.000003,0.000037,,,,
116,0.9999971461,0.9999629009,0.000003,0.000037,,,,
117,0.9999971461,0.9999629009,0.000003,0.000037,,,,
118,0.9999971461,0.9999629009,0.000003,0.000037,,,,
119,0.9999971461,0.9999629009,0.000003,0.000037,,,,
120,0.9999971461,0.9999629009,0.000003,0.000037,,,,
121,0.9999971461,0.9999629009,0.000003,0.000037,,,,
122,0.9999971461,0.9999629009,0.000003,0.000037,,,,
123,0.9999971461,0.9999629009,0.000003,0.000037,,,,
124,0.9999971461,0.9999629009,0.000003,0.000037,,,,
201,0.9999971461,0.9999629009,0.000003,0.000037,,,,
202,0.9999971461,0.9999629009,0.000003,0.000037,,,,
203,0.9999971461,0.9999629009,0.000003,0.000037,,,,
204,0.9999971461,0.9999629009,0.000003,0.000037,,,,
205,0.9999971461,0.9999629009,0.000003,0.000037,,,,
206,0.9999971461,0.9999629009,0.000003,0.000037,,,,
207,0.9999971461,0.9999629009,0.000003,0.000037,,,,
208,0.9999971461,0.9999629009,0.000003,0.000037,,,,
209,0.9999971461,0.9999629009,0.000003,0.000037,,,,
210,0.9999971461,0.9999629009,0.000003,0.000037,,,,
211,0.9999971461,0.9999629009,0.000003,0.000037,,,,
212,0.9999971461,0.9999629009,0.000003,0.000037,,,,
213,0.9999971461,0.9999629009,0.000003,0.000037,,,,
214,0.9999971461,0.9999629009,0.000003,0.000037,,,,
215,0.9999971461,0.9999629009,0.000003,0.000037,,,,
216,0.9999971461,0.9999629009,0.000003,0.000037,,,,
217,0.9999971461,0.9999629009,0.000003,0.000037,,,,
218,0.9999971461,0.9999629009,0.000003,0.000037,,,,
219,0.9999971461,0.9999629009,0.000003,0.000037,,,,
220,0.9999971461,0.9999629009,0.000003,0.000037,,,,
221,0.9999971461,0.9999629009,0.000003,0.000037,,,,
222,0.9999971461,0.9999629009,0.000003,0.000037,,,,
223,0.9999971461,0.9999629009,0.000003,0.000037,,,,
224,0.9999971461,0.9999629009,0.000003,0.000037,,,,
301,0.9999971461,0.9999629009,0.000003,0.000037,,,,
302,0.9999971461,0.9999629009,0.000003,0.000037,,,,
303,0.9999971461,0.9999629009,0.000003,0.000037,,,,
304,0.9999971461,0.9999629009,0.000003,0.000037,,,,
305,0.9999971461,0.9999629009,0.000003,0.000037,,,,
306,0.9999971461,0.9999629009,0.000003,0.000037,,,,
307,0.9999971461,0.9999629009,0.000003,0.000037,,,,
308,0.9999971461,0.9999629009,0.000003,0.000037,,,,
309,0.9999971461,0.9999629009,0.000003,0.000037,,,,
310,0.9999971461,0.9999629009,0.000003,0.000037,,,,
311,0.9999971461,0.9999629009,0.000003,0.000037,,,,
312,0.9999971461,0.9999629009,0.000003,0.000037,,,,
313,0.9999971461,0.9999629009,0.000003,0.000037,,,,
314,0.9999971461,0.9999629009,0.000003,0.000037,,,,
315,0.9999971461,0.9999629009,0.000003,0.000037,,,,
316,0.9999971461,0.9999629009,0.000003,0.000037,,,,
317,0.9999971461,0.9999629009,0.000003,0.000037,,,,
318,0.9999971461,0.9999629009,0.000003,0.000037,,,,
319,0.9999971461,0.9999629009,0.000003,0.000037,,,,
320,0.9999971461,0.9999629009,0.000003,0.000037,,,,
321,0.9999971461,0.9999629009,0.000003,0.000037,,,,
322,0.9999971461,0.9999629009,0.000003,0.000037,,,,
323,0.9999971461,0.9999629009,0.000003,0.000037,,,,
324,0.9999971461,0.9999629009,0.000003,0.000037,,,,
325,0.9999971461,0.9999629009,0.000003,0.000037,,,,
A1,0.9999726031,0.9995618359,0.000027,0.000438,,,,
B1,0.9999726031,0.9995618359,0.000027,0.000438,,,,
C1,0.9999726031,0.9995618359,0.000027,0.000438,,,,
A11,0.999965754,0.9996576515,0.000034,0.000342,,,,
B11,0.999965754,0.9996576515,0.000034,0.000342,,,,
C11,0.999965754,0.9996576515,0.000034,0.000342,,,,
A29,0.999963471,0.9995983349,0.000037,0.000402,,,,
B29,0.999963471,0.9995983349,0.000037,0.000402,,,,
C29,0.999963471,0.9995983349,0.000037,0.000402,,,,
A3,0.9999623295,0.9996234295,0.000038,0.000377,,,,
A10,0.9999623295,0.998683243,0.000038,0.001317,,,,
A24,0.9999623295,0.9995857881,0.000038,0.000414,,,,
B3,0.9999623295,0.9996234295,0.000038,0.000377,,,,
B10,0.9999623295,0.998683243,0.000038,0.001317,,,,
B24,0.9999623295,0.9995857881,0.000038,0.000414,,,,
C3,0.9999623295,0.9996234295,0.000038,0.000377,,,,
C10,0.9999623295,0.998683243,0.000038,0.001317,,,,
C24,0.9999623295,0.9995857881,0.000038,0.000414,,,,
A9,0.999961188,0.9996120227,0.000039,0.000388,,,,
A28,0.999961188,0.9995732416,0.000039,0.000427,,,,
A33-1,0.999961188,0.9995732416,0.000039,0.000427,,,,
A33-2,0.999961188,0.9995732416,0.000039,0.000427,,,,
B9,0.999961188,0.9996120227,0.000039,0.000388,,,,
B28,0.999961188,0.9995732416,0.000039,0.000427,,,,
B33-1,0.999961188,0.9995732416,0.000039,0.000427,,,,
B33-2,0.999961188,0.9995732416,0.000039,0.000427,,,,
C9,0.999961188,0.9996120227,0.000039,0.000388,,,,
C28,0.999961188,0.9995732416,0.000039,0.000427,,,,
C33-1,0.999961188,0.9995732416,0.000039,0.000427,,,,
C33-2,0.999961188,0.9995732416,0.000039,0.000427,,,,
A27,0.9999600465,0.9995606954,0.000040,0.000439,,,,
A31-1,0.9999600465,0.9995606954,0.000040,0.000439,,,,
A31-2,0.9999600465,0.9995606954,0.000040,0.000439,,,,
B27,0.9999600465,0.9995606954,0.000040,0.000439,,,,
B31-1,0.9999600465,0.9995606954,0.000040,0.000439,,,,
B31-2,0.9999600465,0.9995606954,0.000040,0.000439,,,,
C27,0.9999600465,0.9995606954,0.000040,0.000439,,,,
C31-1,0.9999600465,0.9995606954,0.000040,0.000439,,,,
C31-2,0.9999600465,0.9995606954,0.000040,0.000439,,,,
A8,0.999958905,0.9995892099,0.000041,0.000411,,,,
B8,0.999958905,0.9995892099,0.000041,0.000411,,,,
C8,0.999958905,0.9995892099,0.000041,0.000411,,,,
A6,0.9999566219,0.9995663981,0.000043,0.000434,,,,
A23,0.9999566219,0.9995230586,0.000043,0.000477,,,,
A32-1,0.9999566219,0.9995230586,0.000043,0.000477,,,,
A32-2,0.9999566219,0.9995230586,0.000043,0.000477,,,,
B6,0.9999566219,0.9995663981,0.000043,0.000434,,,,
B23,0.9999566219,0.9995230586,0.000043,0.000477,,,,
B32-1,0.9999566219,0.9995230586,0.000043,0.000477,,,,
B32-2,0.9999566219,0.9995230586,0.000043,0.000477,,,,
C6,0.9999566219,0.9995663981,0.000043,0.000434,,,,
C23,0.9999566219,0.9995230586,0.000043,0.000477,,,,
C32-1,0.9999566219,0.9995230586,0.000043,0.000477,,,,
C32-2,0.9999566219,0.9995230586,0.000043,0.000477,,,,
A4,0.9999554804,0.9995549926,0.000045,0.000445,,,,
A19,0.9999554804,0.9995105137,0.000045,0.000489,,,,
B4,0.9999554804,0.9995549926,0.000045,0.000445,,,,
B19,0.9999554804,0.9995105137,0.000045,0.000489,,,,
C4,0.9999554804,0.9995549926,0.000045,0.000445,,,,
C19,0.9999554804,0.9995105137,0.000045,0.000489,,,,
A18,0.9999543389,0.9994979691,0.000046,0.000502,,,,
A20,0.9999543389,0.9994979691,0.000046,0.000502,,,,
B18,0.9999543389,0.9994979691,0.000046,0.000502,,,,
B20,0.9999543389,0.9994979691,0.000046,0.000502,,,,
C18,0.9999543389,0.9994979691,0.000046,0.000502,,,,
C20,0.9999543389,0.9994979691,0.000046,0.000502,,,,
A25-1,0.9999531974,0.9994854247,0.000047,0.000515,,,,
A25-2,0.9999531974,0.9994854247,0.000047,0.000515,,,,
A26,0.9999531974,0.9994854247,0.000047,0.000515,,,,
B25-1,0.9999531974,0.9994854247,0.000047,0.000515,,,,
B25-2,0.9999531974,0.9994854247,0.000047,0.000515,,,,
B26,0.9999531974,0.9994854247,0.000047,0.000515,,,,
C25-1,0.9999531974,0.9994854247,0.000047,0.000515,,,,
C25-2,0.9999531974,0.9994854247,0.000047,0.000515,,,,
C26,0.9999531974,0.9994854247,0.000047,0.000515,,,,
AB1,0.999949773,0.9994979691,0.000050,0.000502,,,,
A12-1,0.999949773,0.9994979691,0.000050,0.000502,,,,
A13-2,0.999949773,0.9994979691,0.000050,0.000502,,,,
B12-1,0.999949773,0.9994979691,0.000050,0.000502,,,,
B13-2,0.999949773,0.9994979691,0.000050,0.000502,,,,
C12-1,0.999949773,0.9994979691,0.000050,0.000502,,,,
C13-2,0.999949773,0.9994979691,0.000050,0.000502,,,,
A34,0.9999486315,0.9994352506,0.000051,0.000565,,,,
B34,0.9999486315,0.9994352506,0.000051,0.000565,,,,
C34,0.9999486315,0.9994352506,0.000051,0.000565,,,,
AB3,0.99994749,0.9994227079,0.000053,0.000577,,,,
AB2,0.9999463485,0.9994101655,0.000054,0.000590,,,,
A5,0.999945207,0.9994523549,0.000055,0.000548,,,,
B5,0.999945207,0.9994523549,0.000055,0.000548,,,,
C5,0.999945207,0.9994523549,0.000055,0.000548,,,,
A22,0.9999440655,0.9993850816,0.000056,0.000615,,,,
B22,0.9999440655,0.9993850816,0.000056,0.000615,,,,
C22,0.9999440655,0.9993850816,0.000056,0.000615,,,,
A2,0.9999417825,0.999418147,0.000058,0.000582,,,,
B2,0.9999417825,0.999418147,0.000058,0.000582,,,,
C2,0.9999417825,0.999418147,0.000058,0.000582,,,,
A21,0.999940641,0.9993474581,0.000059,0.000653,,,,
B21,0.999940641,0.9993474581,0.000059,0.000653,,,,
C21,0.999940641,0.9993474581,0.000059,0.000653,,,,
CA-1,0.999940641,0.9993474581,0.000059,0.000653,,,,
CB-1,0.9999394995,0.9993349175,0.000061,0.000665,,,,
A30,0.9999383581,0.9993223773,0.000062,0.000678,,,,
B30,0.9999383581,0.9993223773,0.000062,0.000678,,,,
C30,0.9999383581,0.9993223773,0.000062,0.000678,,,,
G16,0.9996599218,0.98,0.000340,0.020000,,,,
G17,0.9996599218,0.98,0.000340,0.020000,,,,
G18,0.9996599218,0.98,0.000340,0.020000,,,,
G19,0.9996599218,0.98,0.000340,0.020000,,,,
G20,0.9996599218,0.98,0.000340,0.020000,,,,
G49,0.9996599218,0.98,0.000340,0.020000,,,,
G50,0.9996599218,0.98,0.000340,0.020000,,,,
G51,0.9996599218,0.98,0.000340,0.020000,,,,
G52,0.9996599218,0.98,0.000340,0.020000,,,,
G53,0.9996599218,0.98,0.000340,0.020000,,,,
G82,0.9996599218,0.98,0.000340,0.020000,,,,
G83,0.9996599218,0.98,0.000340,0.020000,,,,
G84,0.9996599218,0.98,0.000340,0.020000,,,,
G85,0.9996599218,0.98,0.000340,0.020000,,,,
G86,0.9996599218,0.98,0.000340,0.020000,,,,
G25,0.999495077,0.99,0.000505,0.010000,,,,
G26,0.999495077,0.99,0.000505,0.010000,,,,
G27,0.999495077,0.99,0.000505,0.010000,,,,
G28,0.999495077,0.99,0.000505,0.010000,,,,
G29,0.999495077,0.99,0.000505,0.010000,,,,
G30,0.999495077,0.99,0.000505,0.010000,,,,
G58,0.999495077,0.99,0.000505,0.010000,,,,
G59,0.999495077,0.99,0.000505,0.010000,,,,
G60,0.999495077,0.99,0.000505,0.010000,,,,
G61,0.999495077,0.99,0.000505,0.010000,,,,
G62,0.999495077,0.99,0.000505,0.010000,,,,
G63,0.999495077,0.99,0.000505,0.010000,,,,
G91,0.999495077,0.99,0.000505,0.010000,,,,
G92,0.999495077,0.99,0.000505,0.010000,,,,
G93,0.999495077,0.99,0.000505,0.010000,,,,
G94,0.999495077,0.99,0.000505,0.010000,,,,
G95,0.999495077,0.99,0.000505,0.010000,,,,
G96,0.999495077,0.99,0.000505,0.010000,,,,
G3,0.9994899261,0.98,0.000510,0.020000,,,,
G4,0.9994899261,0.98,0.000510,0.020000,,,,
G7,0.9994899261,0.98,0.000510,0.020000,,,,
G8,0.9994899261,0.98,0.000510,0.020000,,,,
G36,0.9994899261,0.98,0.000510,0.020000,,,,
G37,0.9994899261,0.98,0.000510,0.020000,,,,
G40,0.9994899261,0.98,0.000510,0.020000,,,,
G41,0.9994899261,0.98,0.000510,0.020000,,,,
G69,0.9994899261,0.98,0.000510,0.020000,,,,
G70,0.9994899261,0.98,0.000510,0.020000,,,,
G73,0.9994899261,0.98,0.000510,0.020000,,,,
G74,0.9994899261,0.98,0.000510,0.020000,,,,
G9,0.9991670138,0.96,0.000833,0.040000,,,,
G10,0.9991670138,0.96,0.000833,0.040000,,,,
G11,0.9991670138,0.96,0.000833,0.040000,,,,
G42,0.9991670138,0.96,0.000833,0.040000,,,,
G43,0.9991670138,0.96,0.000833,0.040000,,,,
G44,0.9991670138,0.96,0.000833,0.040000,,,,
G75,0.9991670138,0.96,0.000833,0.040000,,,,
G76,0.9991670138,0.96,0.000833,0.040000,,,,
G77,0.9991670138,0.96,0.000833,0.040000,,,,
G33,0.9991308127,0.92,0.000869,0.080000,,,,
G66,0.9991308127,0.92,0.000869,0.080000,,,,
G99,0.9991308127,0.92,0.000869,0.080000,,,,
G23,0.9990913222,0.88,0.000909,0.120000,,,,
G24,0.9990913222,0.88,0.000909,0.120000,,,,
G56,0.9990913222,0.88,0.000909,0.120000,,,,
G57,0.9990913222,0.88,0.000909,0.120000,,,,
G89,0.9990913222,0.88,0.000909,0.120000,,,,
G90,0.9990913222,0.88,0.000909,0.120000,,,,
G21,0.9989588757,0.96,0.001041,0.040000,,,,
G22,0.9989588757,0.96,0.001041,0.040000,,,,
G31,0.9989588757,0.96,0.001041,0.040000,,,,
G32,0.9989588757,0.96,0.001041,0.040000,,,,
G54,0.9989588757,0.96,0.001041,0.040000,,,,
